min_valence,max_valence,sum_valence,mean_valence,min_arousal,max_arousal,sum_arousal,mean_arousal,min_dominance,max_dominance,sum_dominance,mean_dominance,id,min_valence,min_arousal,min_dominance,range_valence,range_arousal,range_dominance,std_valence,std_arousal,std_dominance
0.0,0.918,5.9,0.11568627450980393,0.0,0.7290000000000001,3.949,0.0774313725490196,0.0,0.7040000000000001,4.4639999999999995,0.0875294117647059,D4TU65xbF4g.000.mp4,0.51,0.24,0.2,0.4079999999999999,0.4890000000000001,0.504,0.12777225833489833,0.1720987634325128,0.1656841875376163
0.0,0.968,8.458,0.16265384615384615,0.0,0.5479999999999999,4.59,0.08826923076923078,0.0,0.741,6.821000000000001,0.13117307692307692,6V92xyqy0q4.000.mp4,0.542,0.28300000000000003,0.37,0.4259999999999999,0.2649999999999999,0.371,0.1204570497166782,0.09322220854114784,0.11885166809205693
0.0,0.958,6.138999999999999,0.14616666666666667,0.0,0.665,4.58,0.10904761904761903,0.0,0.914,5.649000000000001,0.1345,RthpiC1KtSg.003.mp4,0.4270000000000001,0.222,0.26,0.5309999999999999,0.4430000000000001,0.654,0.15478762830582812,0.13705428319906635,0.17591791014877114
0.0,0.898,6.1869999999999985,0.14061363636363636,0.0,0.575,4.4209999999999985,0.1004772727272727,0.0,0.8059999999999999,6.7639999999999985,0.1537272727272727,U22Jy0m5xSQ.001.mp4,0.276,0.28,0.361,0.622,0.29499999999999993,0.445,0.19200538043425366,0.09428048534747456,0.15162600793067044
0.0,0.968,2.103,0.10014285714285713,0.0,0.5,1.324,0.06304761904761905,0.0,0.7879999999999999,1.875,0.08928571428571429,hsXn0N8bAYs.005.mp4,0.51,0.383,0.444,0.458,0.11700000000000005,0.3439999999999999,0.1945473378555118,0.0477656315310031,0.14101300176461268
0.0,0.7290000000000001,7.7,0.1878048780487805,0.0,0.5770000000000001,5.306,0.12941463414634147,0.0,0.733,7.197,0.17553658536585365,h2-_bQdTZYY.004.mp4,0.317,0.26,0.402,0.4120000000000001,0.3170000000000001,0.331,0.11024824060370766,0.11047300133366812,0.12028462300952845
0.0,0.764,5.885,0.13375,0.0,0.77,4.841,0.11002272727272727,0.0,0.71,5.577999999999999,0.1267727272727273,uNJpPYo5Qp4.002.mp4,0.125,0.215,0.355,0.639,0.555,0.355,0.17965573138138907,0.16685674560448255,0.10732487176406758
0.0,0.753,5.126,0.09492592592592593,0.0,0.642,3.605,0.06675925925925925,0.0,0.619,4.249,0.07868518518518518,lkeXyB-3Gs0.001.mp4,0.448,0.222,0.26,0.30500000000000005,0.42,0.359,0.10147042383660496,0.14201104112874158,0.11674420703633738
0.0,0.938,5.862,0.11724000000000001,0.0,0.5379999999999999,3.3080000000000003,0.06616,0.0,0.593,4.397,0.08794,OLFhKCgexRU.002.mp4,0.398,0.154,0.271,0.54,0.3839999999999999,0.32199999999999995,0.1508289096957211,0.12705652285498767,0.10079885912052776
0.0,0.8370000000000001,7.205,0.1441,0.0,0.642,4.309,0.08617999999999999,0.0,0.7040000000000001,5.542999999999998,0.11086,hF3yR5rmga8.003.mp4,0.385,0.16,0.213,0.4520000000000001,0.48200000000000004,0.4910000000000001,0.121207560520261,0.12512400460713213,0.13954305594622013
0.0,0.833,7.816000000000002,0.15632,0.0,0.625,4.737,0.09473999999999999,0.0,0.619,6.191,0.12382,Z3FdUfZLHyw.005.mp4,0.125,0.2,0.315,0.708,0.425,0.304,0.17910424718846493,0.09920029347160256,0.09386008723803403
0.0,0.7190000000000001,6.247999999999999,0.13582608695652176,0.0,0.596,3.662,0.0796086956521739,0.0,0.836,5.307,0.1153695652173913,5Wmlo8Z5yVA.003.mp4,0.354,0.221,0.287,0.3650000000000001,0.375,0.5489999999999999,0.10072915981166347,0.13155327613864246,0.1903434043255713
0.0,0.918,6.830000000000001,0.18459459459459465,0.0,0.931,5.4239999999999995,0.14659459459459462,0.0,0.8240000000000001,6.1000000000000005,0.16486486486486487,CHkKv9TXm0g.000.mp4,0.235,0.36,0.212,0.6829999999999999,0.5710000000000001,0.6120000000000001,0.2076174167442057,0.1677787799701275,0.1825298798136716
0.0,0.7859999999999999,4.541,0.14190625,0.0,0.648,2.593,0.08103125,0.0,0.632,3.6319999999999997,0.1135,6wIEiqmuHOM.000.mp4,0.125,0.17800000000000002,0.37,0.6609999999999999,0.47,0.262,0.2302177319009825,0.14240270577571515,0.11226044790247948
0.0,0.8540000000000001,5.735,0.14705128205128207,0.0,0.551,2.744,0.07035897435897435,0.0,0.745,4.239,0.10869230769230767,3S8QUGYVf_w.001.mp4,0.385,0.118,0.213,0.4690000000000001,0.4330000000000001,0.532,0.16953778849682766,0.1378077924296046,0.16417673403987545
0.0,0.971,4.842,0.14241176470588235,0.0,0.7759999999999999,2.8939999999999997,0.08511764705882352,0.0,0.83,3.727,0.10961764705882354,As93GgkTdt4.004.mp4,0.604,0.306,0.362,0.36700000000000005,0.4699999999999999,0.4679999999999999,0.11787564068401353,0.16121896772884867,0.167035342234976
0.0,0.944,10.505,0.2059803921568628,0.0,0.725,6.684999999999999,0.13107843137254901,0.0,0.868,7.763,0.1522156862745098,4VwcU0ROy5k.001.mp4,0.51,0.199,0.2,0.4340000000000001,0.526,0.6679999999999999,0.11904461807973515,0.14372552780821504,0.1525758904406263
0.0,0.8540000000000001,5.882000000000001,0.14346341463414633,0.0,0.765,3.823,0.0932439024390244,0.0,0.71,4.595,0.1120731707317073,DefePa0_6Sg.001.mp4,0.604,0.28800000000000003,0.358,0.2500000000000001,0.47700000000000004,0.35200000000000004,0.08239349185463622,0.1609055914970017,0.11840707062924916
0.0,0.802,8.276,0.16552,0.0,0.602,4.868,0.09736,0.0,0.618,5.956,0.11912,1UaqZEUUk9I.000.mp4,0.438,0.127,0.318,0.3640000000000001,0.475,0.3,0.08938209979248424,0.11891083626923375,0.09108816198847064
0.0,0.918,4.211,0.0935777777777778,0.0,0.569,2.419,0.05375555555555556,0.0,0.618,3.497,0.0777111111111111,176vWywoq9E.001.mp4,0.458,0.24,0.535,0.46,0.329,0.08299999999999996,0.17774083817613653,0.10821031476815053,0.02523500654954452
0.0,0.8059999999999999,5.865,0.1503846153846154,0.0,0.915,4.185,0.1073076923076923,0.0,0.667,4.493,0.1152051282051282,jpRnHWTLDUs.005.mp4,0.49,0.24,0.2,0.31599999999999995,0.675,0.467,0.11372188297186545,0.1865124362847928,0.1573367074340023
0.0,0.765,2.1519999999999997,0.09356521739130436,0.0,0.591,1.3119999999999998,0.057043478260869564,0.0,0.7040000000000001,1.696,0.07373913043478261,obr7ktzX8w8.004.mp4,0.662,0.36,0.454,0.10299999999999998,0.231,0.2500000000000001,0.04239758902998559,0.10865950896672084,0.1038759944463697
0.0,0.918,4.3100000000000005,0.0879591836734694,0.0,0.398,1.857,0.03789795918367347,0.0,0.618,3.2260000000000004,0.06583673469387755,fEZrAGQoh_g.000.mp4,0.448,0.146,0.271,0.47,0.252,0.34700000000000003,0.15725749065576158,0.08478664700413667,0.1209526809145137
0.0,0.802,8.197000000000001,0.19516666666666668,0.0,0.5479999999999999,5.16,0.12285714285714285,0.0,0.7879999999999999,6.7360000000000015,0.1603809523809524,Tg8a_iNEamM.005.mp4,0.399,0.222,0.26,0.4030000000000001,0.326,0.5279999999999999,0.11737044529425385,0.1133967209690413,0.16626349876147845
0.0,0.906,6.073,0.12652083333333333,0.0,0.607,4.0760000000000005,0.08491666666666665,0.0,0.923,4.575,0.0953125,bRoIrXBO9DU.000.mp4,0.4270000000000001,0.35,0.2,0.4789999999999999,0.257,0.7229999999999999,0.14599526459426898,0.10224528725291987,0.22876771333968146
0.0,0.74,4.506,0.07152380952380953,0.0,0.594,3.204,0.05085714285714285,0.0,0.667,3.735,0.05928571428571429,MD9yyz-OSRs.004.mp4,0.224,0.16,0.213,0.516,0.434,0.4540000000000001,0.18621612294440149,0.17136056852276266,0.1696303169968283
0.0,0.885,7.897,0.16116326530612246,0.0,0.594,5.414999999999999,0.11051020408163263,0.0,0.7040000000000001,6.477,0.13218367346938775,vHIBCKwJLEY.004.mp4,0.472,0.215,0.259,0.413,0.379,0.4450000000000001,0.11314294252752567,0.14268664720267565,0.1513600668025923
0.0,0.823,4.736000000000001,0.09472,0.0,0.7879999999999999,3.359,0.06717999999999999,0.0,0.79,4.4369999999999985,0.08873999999999999,om-9kFEKJIs.004.mp4,0.14300000000000002,0.24,0.404,0.6799999999999999,0.5479999999999999,0.3860000000000001,0.20226097003623805,0.15452785954319045,0.11777514328159402
0.0,0.908,9.374,0.13991044776119405,0.0,0.96,8.36,0.12477611940298508,0.0,0.807,8.064,0.12035820895522388,rD6NViDdyOU.005.mp4,0.16699999999999998,0.16,0.213,0.7409999999999999,0.7999999999999999,0.5940000000000001,0.22279162770400507,0.2326284591360223,0.1864802268338389
0.0,0.8440000000000001,6.665,0.12118181818181817,0.0,0.769,4.874,0.08861818181818182,0.0,0.8270000000000001,5.227,0.09503636363636364,G-25EWOIGNs.002.mp4,0.208,0.18,0.264,0.6360000000000001,0.589,0.5630000000000001,0.19509552650640127,0.19960253894607405,0.15370563258255476
0.0,0.918,5.881,0.17297058823529413,0.0,0.843,4.163,0.12244117647058825,0.0,0.667,4.708,0.13847058823529412,Nv0-x4K9YFI.004.mp4,0.135,0.215,0.312,0.7829999999999999,0.628,0.35500000000000004,0.189459467960828,0.21097679967238106,0.11278723332008815
0.0,0.885,8.505,0.14415254237288136,0.0,0.843,5.917000000000001,0.10028813559322032,0.0,0.812,7.001,0.11866101694915256,GMwEmLo-gfc.003.mp4,0.156,0.353,0.321,0.7290000000000001,0.49,0.4910000000000001,0.1800963283912251,0.14496060288536636,0.14440767427283388
0.0,0.757,2.45,0.09423076923076924,0.0,0.45,1.709,0.06573076923076923,0.0,0.593,1.821,0.07003846153846154,XfUqFt2amrM.000.mp4,0.51,0.389,0.302,0.247,0.061,0.29100000000000004,0.09237017917055264,0.0233063832457977,0.1040465640951204
0.0,0.918,7.812,0.13240677966101694,0.0,0.647,4.567,0.07740677966101696,0.0,0.853,6.269,0.1062542372881356,dkhnv1EBvKI.000.mp4,0.385,0.16,0.213,0.5329999999999999,0.48700000000000004,0.64,0.14930840565755166,0.1457792042401415,0.1697033973011606
0.0,0.765,5.771,0.10492727272727273,0.0,0.642,3.628,0.06596363636363636,0.0,0.7879999999999999,5.088,0.09250909090909093,V8PSAROGbZM.004.mp4,0.625,0.35200000000000004,0.444,0.14,0.29,0.3439999999999999,0.049817008892545936,0.10583595797270416,0.10362552774292634
0.0,0.8440000000000001,4.771000000000001,0.08519642857142859,0.0,0.6629999999999999,2.717,0.04851785714285713,0.0,0.78,3.417,0.06101785714285714,y0UCXXk9tlM.002.mp4,0.52,0.2,0.375,0.3240000000000001,0.4629999999999999,0.405,0.1057461341986514,0.1339865969538196,0.1260718939691936
0.0,0.927,7.3820000000000014,0.2306875,0.0,0.8370000000000001,5.667000000000001,0.17709375,0.0,0.8490000000000001,6.742000000000001,0.2106875,KGRUaRe3r7I.001.mp4,0.406,0.231,0.4270000000000001,0.521,0.6060000000000001,0.422,0.17411931883074502,0.16977836792382012,0.13069426818165053
0.0,0.918,9.402000000000001,0.17739622641509434,0.0,0.7040000000000001,6.596,0.12445283018867925,0.0,0.618,7.1309999999999985,0.13454716981132075,8mZZlnbmOYE.000.mp4,0.208,0.24,0.2,0.71,0.4640000000000001,0.418,0.15903299448018113,0.13841024367999485,0.11012586738213083
0.0,0.918,4.37,0.08918367346938776,0.0,0.5660000000000001,3.1439999999999997,0.06416326530612246,0.0,0.618,3.584,0.07314285714285712,CQMH9Qguuao.004.mp4,0.125,0.2,0.246,0.7929999999999999,0.3660000000000001,0.37200000000000005,0.20096163874459616,0.12707478113300058,0.11559870989070364
0.0,0.927,8.478,0.14617241379310345,0.0,0.726,4.476,0.07717241379310345,0.0,0.731,6.194000000000001,0.10679310344827588,qCFFW1dM8V8.003.mp4,0.438,0.225,0.259,0.4890000000000001,0.501,0.47200000000000003,0.15271836630963553,0.16016596422047524,0.12334729917196302
0.0,1.0,11.146,0.20265454545454545,0.0,0.728,7.1320000000000014,0.12967272727272727,0.0,0.7809999999999999,9.616,0.17483636363636362,CGfr9jl8w4Y.005.mp4,0.24,0.24,0.415,0.76,0.488,0.366,0.18586679011544815,0.12730099470387166,0.1065391069742885
0.0,0.918,8.634,0.2616363636363637,0.0,0.551,4.372,0.13248484848484848,0.0,0.618,5.861000000000001,0.1776060606060606,KIJ9IYETe38.002.mp4,0.519,0.24,0.331,0.3989999999999999,0.31100000000000005,0.287,0.0962760787180976,0.09754856340419486,0.10282222387315992
0.0,0.7190000000000001,1.7320000000000002,0.061857142857142874,0.0,0.426,1.1909999999999998,0.04253571428571428,0.0,0.5479999999999999,1.421,0.05075,hd2-msVu9-g.000.mp4,0.493,0.353,0.4270000000000001,0.2260000000000001,0.07300000000000001,0.12099999999999987,0.1007780840372659,0.031633315770982134,0.05313086568924775
0.0,0.918,5.940999999999999,0.15634210526315787,0.0,0.642,3.366,0.08857894736842105,0.0,0.802,4.996,0.1314736842105263,fmue_KpW9Ro.000.mp4,0.49,0.193,0.37,0.428,0.449,0.4320000000000001,0.1223705160971242,0.12857423277365235,0.1189794047952506
0.0,0.7190000000000001,4.5120000000000005,0.1327058823529412,0.0,0.66,3.005,0.08838235294117648,0.0,0.807,3.6430000000000002,0.1071470588235294,5Ku4_r_Yxsk.000.mp4,0.29100000000000004,0.215,0.259,0.4280000000000001,0.4450000000000001,0.5479999999999999,0.1439973958097854,0.12871862481785612,0.14722426557806292
0.0,0.906,7.532999999999999,0.15693749999999998,0.0,0.642,5.335,0.11114583333333332,0.0,0.807,6.894,0.143625,xQHmbJ_lPjY.001.mp4,0.208,0.23,0.259,0.698,0.412,0.5479999999999999,0.20030385202510376,0.13350052633807996,0.1742722823697643
0.0,0.968,5.7349999999999985,0.1082075471698113,0.0,0.51,2.675,0.050471698113207536,0.0,0.7390000000000001,4.14,0.0781132075471698,U3UaF1aFek4.002.mp4,0.292,0.26,0.263,0.6759999999999999,0.25,0.4760000000000001,0.2238684015766624,0.07492554127060996,0.14463931212587022
0.0,0.757,1.7109999999999999,0.14258333333333334,0.0,0.931,1.6729999999999998,0.13941666666666666,0.0,0.679,1.7180000000000002,0.14316666666666664,7IegDaeNlik.005.mp4,0.235,0.353,0.446,0.522,0.578,0.23300000000000004,0.23762341822490665,0.2643953269044082,0.09620233307404187
0.0,1.0,9.625,0.16885964912280702,0.0,0.6890000000000001,6.035,0.10587719298245614,0.0,0.691,6.885999999999999,0.12080701754385965,uHrP02iwW1o.000.mp4,0.493,0.24,0.368,0.507,0.4490000000000001,0.32299999999999995,0.1586076696037832,0.141096959715,0.1039442550758112
0.0,0.888,4.978,0.12445,0.0,0.59,3.1439999999999997,0.0786,0.0,0.691,3.648,0.0912,MOXPVzRBDPo.004.mp4,0.378,0.135,0.096,0.51,0.455,0.595,0.18217762623330014,0.15805616090491378,0.16198919717067556
0.0,0.866,3.571,0.17004761904761906,0.0,0.594,2.436,0.116,0.0,0.861,3.596,0.17123809523809524,FGkS4vJYOpM.004.mp4,0.4270000000000001,0.389,0.593,0.439,0.205,0.268,0.1499911997418515,0.07187043898571929,0.1137899819843557
0.0,0.78,6.712000000000001,0.11775438596491228,0.0,0.755,4.5440000000000005,0.07971929824561404,0.0,0.75,5.930999999999999,0.10405263157894737,39BJkEXJpgc.005.mp4,0.438,0.269,0.312,0.3420000000000001,0.486,0.43799999999999994,0.10119002662122044,0.15314666443134267,0.14424714787274476
0.0,1.0,4.087,0.102175,0.0,0.519,2.0250000000000004,0.05062500000000001,0.0,0.6729999999999999,2.841,0.071025,MrYEK0nvnAo.002.mp4,0.487,0.163,0.46,0.5129999999999999,0.35600000000000004,0.2129999999999999,0.20431015637995087,0.13536321509184096,0.09249302676418368
0.0,0.7809999999999999,4.112,0.08748936170212766,0.0,0.718,4.18,0.08893617021276595,0.0,0.908,4.74,0.10085106382978724,B1efbNxLPe8.005.mp4,0.157,0.363,0.14800000000000002,0.6239999999999999,0.355,0.7599999999999999,0.2173861771134494,0.14553865465916607,0.21268638884517269
0.0,0.552,1.042,0.045304347826086964,0.0,0.279,0.534,0.023217391304347832,0.0,0.482,0.9209999999999999,0.04004347826086957,RhFPotjd0hM.003.mp4,0.49,0.255,0.439,0.06200000000000005,0.02399999999999997,0.04300000000000004,0.031000000000000024,0.011999999999999985,0.02150000000000002
0.0,0.927,6.625000000000001,0.16562500000000002,0.0,0.833,4.232,0.1058,0.0,0.866,5.071000000000001,0.126775,Rwsss8y1bf0.000.mp4,0.493,0.24,0.298,0.4340000000000001,0.593,0.5680000000000001,0.13433335401157825,0.16429656113260555,0.14341788591385665
0.0,0.938,7.677000000000001,0.18278571428571436,0.0,0.769,5.172999999999999,0.12316666666666667,0.0,0.78,5.193,0.12364285714285715,ezMO8EHKAVw.000.mp4,0.2,0.215,0.182,0.738,0.5539999999999999,0.5980000000000001,0.1885674614030745,0.18942916808723576,0.17108386101558498
0.0,0.917,8.017000000000001,0.14846296296296296,0.0,0.7140000000000001,4.436,0.08214814814814815,0.0,0.741,6.0440000000000005,0.11192592592592593,ua5c716lu5s.003.mp4,0.47,0.16699999999999998,0.179,0.4470000000000001,0.5470000000000002,0.562,0.10919525312844476,0.1466660343086794,0.18400413218500564
0.0,0.757,6.478,0.1116896551724138,0.0,0.594,4.3069999999999995,0.07425862068965518,0.0,0.6890000000000001,5.526000000000002,0.09527586206896553,nZC82V87Pm0.004.mp4,0.125,0.25,0.191,0.632,0.344,0.4980000000000001,0.17777179168066953,0.11166456558197667,0.1626794241486068
0.0,0.8170000000000001,7.42,0.12576271186440674,0.0,0.745,5.047,0.08554237288135592,0.0,0.672,5.643999999999999,0.09566101694915254,oBE9f5xD9rk.004.mp4,0.194,0.236,0.327,0.6230000000000001,0.509,0.34500000000000003,0.18910461537348994,0.15708885931924715,0.1369162355440565
0.0,0.8959999999999999,5.276999999999999,0.131925,0.0,0.594,2.7969999999999997,0.069925,0.0,0.667,3.895000000000001,0.09737500000000003,zJEnT19uoPY.005.mp4,0.438,0.224,0.278,0.458,0.37,0.389,0.135428890473931,0.1227364427340144,0.13174258755239324
0.0,0.906,7.407999999999999,0.15433333333333332,0.0,0.7879999999999999,5.016,0.1045,0.0,0.7979999999999999,5.496,0.1145,LuLUAwn0aWU.003.mp4,0.292,0.23,0.19,0.6139999999999999,0.5579999999999999,0.6079999999999999,0.1682862083888169,0.18428091204857475,0.1363326631490866
0.0,0.74,1.736,0.14466666666666667,0.0,0.62,1.854,0.1545,0.0,0.667,1.665,0.13875,-c_tyGzShwk.004.mp4,0.208,0.31,0.225,0.532,0.31,0.4420000000000001,0.19370725334896471,0.1439678783618068,0.1811316855218877
0.0,0.7809999999999999,3.209,0.07293181818181818,0.0,0.667,2.042,0.046409090909090914,0.0,0.682,2.5450000000000004,0.0578409090909091,6wHQsN5g2RM.004.mp4,0.417,0.222,0.26,0.3639999999999999,0.4450000000000001,0.422,0.1707845426260819,0.1446300107170016,0.1853990291236715
0.0,0.77,4.256,0.14675862068965514,0.0,0.528,2.5810000000000004,0.08900000000000001,0.0,0.767,3.9789999999999996,0.13720689655172413,fY4tctYZTz8.003.mp4,0.396,0.2,0.404,0.374,0.32799999999999996,0.363,0.1181814585409113,0.10038314355609752,0.11780475025937398
0.0,0.894,10.221,0.15724615384615384,0.0,0.769,5.984,0.09206153846153846,0.0,0.812,8.529,0.13121538461538462,DTZeyoKUPx4.000.mp4,0.198,0.21,0.237,0.696,0.5589999999999999,0.5750000000000001,0.16892712432683313,0.1593919557429281,0.17028908753450214
0.0,0.927,2.588,0.07394285714285714,0.0,0.426,1.5159999999999998,0.043314285714285715,0.0,0.7390000000000001,2.448,0.06994285714285714,HT_8WpgGqjk.001.mp4,0.52,0.317,0.5,0.407,0.109,0.2390000000000001,0.1646799927131405,0.040404207701673835,0.09376833154109124
0.0,0.968,7.707000000000002,0.14012727272727274,0.0,0.594,5.943,0.10805454545454543,0.0,0.7040000000000001,7.138000000000001,0.1297818181818182,DbNFwVi_61Q.000.mp4,0.208,0.215,0.264,0.76,0.379,0.4400000000000001,0.21122254682139002,0.12609109518801986,0.128691134750088
0.0,0.918,4.6480000000000015,0.1191794871794872,0.0,0.7879999999999999,3.349,0.08587179487179486,0.0,0.618,3.034,0.0777948717948718,XFqLaKqrUHM.004.mp4,0.662,0.24,0.358,0.2559999999999999,0.5479999999999999,0.26,0.07948514885743678,0.2278438183395713,0.09131751687868483
0.0,0.967,9.505,0.2112222222222222,0.0,0.725,5.968999999999999,0.13264444444444445,0.0,0.868,7.526999999999999,0.16726666666666665,UQeuBvZNusI.000.mp4,0.569,0.135,0.395,0.3980000000000001,0.59,0.473,0.11493399186144672,0.17165163565684027,0.11637869220780925
0.0,0.93,5.787000000000001,0.19955172413793104,0.0,0.462,2.221,0.07658620689655173,0.0,0.65,3.477,0.11989655172413792,2WuhWF4fAOQ.001.mp4,0.43,0.09,0.195,0.5,0.37200000000000005,0.455,0.13500086805276476,0.15021229768231362,0.1674895052682406
0.0,0.802,4.176,0.10707692307692307,0.0,0.602,3.022,0.0774871794871795,0.0,0.62,3.696,0.09476923076923076,WfCSCxADlrg.004.mp4,0.23,0.16,0.213,0.5720000000000001,0.442,0.407,0.1803510465730654,0.1214359399024852,0.15505321667092234
0.0,0.927,10.582,0.18896428571428567,0.0,0.602,5.501,0.09823214285714288,0.0,0.758,7.825000000000001,0.1397321428571429,G7hYffrZ1Hc.004.mp4,0.194,0.12,0.185,0.7330000000000001,0.48200000000000004,0.573,0.2133529572679976,0.13251613993680167,0.17036338689328173
0.0,0.865,7.03,0.14645833333333333,0.0,0.644,5.4270000000000005,0.1130625,0.0,0.598,5.2700000000000005,0.10979166666666668,gngqDNTAXnI.004.mp4,0.153,0.274,0.214,0.7120000000000001,0.3700000000000001,0.384,0.2115631034598475,0.11835969648271025,0.1351372740595158
0.0,0.959,5.9910000000000005,0.17620588235294116,0.0,0.642,3.504,0.10305882352941176,0.0,0.855,4.7700000000000005,0.14029411764705885,F0VbEO_0Ybc.003.mp4,0.49,0.24,0.405,0.4690000000000001,0.402,0.45,0.1548809522665715,0.1299586472690448,0.12960299957948504
0.0,0.757,5.1,0.13783783783783782,0.0,0.8079999999999999,4.629,0.1251081081081081,0.0,0.667,5.061,0.13678378378378378,Y1LrgyCJtpU.005.mp4,0.25,0.23,0.259,0.507,0.578,0.408,0.1703907274472411,0.17815636390541875,0.1108994589707272
0.0,0.828,9.744,0.21182608695652172,0.0,0.644,6.0680000000000005,0.13191304347826088,0.0,0.593,6.485,0.14097826086956522,hG0I7DLSSYg.001.mp4,0.062,0.24,0.348,0.7659999999999999,0.40399999999999997,0.245,0.18960259190512893,0.12502269181787662,0.08955060705818693
0.0,0.7859999999999999,3.367,0.06871428571428571,0.0,0.931,4.3530000000000015,0.08883673469387758,0.0,0.767,4.0760000000000005,0.08318367346938775,8py6SksNsZQ.005.mp4,0.031,0.245,0.184,0.7549999999999999,0.6859999999999999,0.583,0.2809841799372342,0.2524521922562765,0.22366492796144866
0.0,0.828,9.326,0.1903265306122449,0.0,0.594,5.7829999999999995,0.11802040816326533,0.0,0.812,6.952999999999999,0.14189795918367348,-VTqcHNgH7M.003.mp4,0.385,0.16,0.213,0.443,0.434,0.5990000000000001,0.12828587336929365,0.13612098835002542,0.1830357526132364
0.0,0.88,4.373,0.15617857142857144,0.0,0.6729999999999999,2.381,0.08503571428571426,0.0,0.71,3.3169999999999997,0.11846428571428573,HONL8ha-1BE.002.mp4,0.51,0.24,0.422,0.37,0.433,0.2879999999999999,0.12253491565898905,0.13347336396783024,0.10826266926117954
0.0,0.938,6.117000000000001,0.15684615384615386,0.0,0.552,3.532,0.09056410256410256,0.0,0.602,4.558,0.11687179487179487,6TkMavTyimI.002.mp4,0.472,0.23,0.259,0.4659999999999999,0.3220000000000001,0.343,0.15184129141237496,0.08634312828748525,0.10738312624648777
0.0,0.918,10.046,0.21374468085106385,0.0,0.8109999999999999,6.437,0.13695744680851066,0.0,0.81,8.462,0.18004255319148935,qW0TYVtzq5A.003.mp4,0.208,0.24,0.264,0.71,0.5710000000000001,0.546,0.1774923347327678,0.1508928390908226,0.13693008759541814
0.0,1.0,11.302999999999999,0.24571739130434786,0.0,0.588,6.103,0.13267391304347825,0.0,0.812,7.856999999999998,0.17080434782608694,Jv2lyDcOmEM.001.mp4,0.493,0.2,0.12,0.507,0.388,0.6920000000000001,0.17026288171204226,0.13649266972584606,0.20578409397553868
0.0,0.917,6.276,0.15689999999999998,0.0,0.726,6.2730000000000015,0.15682500000000002,0.0,0.858,6.5,0.1625,QiR6yJbFCfM.005.mp4,0.059,0.34600000000000003,0.324,0.858,0.38,0.534,0.2635624530669471,0.1324211243218644,0.1555041978711686
0.0,0.969,8.366,0.15784905660377355,0.0,0.696,7.301,0.1377547169811321,0.0,0.8859999999999999,8.331,0.157188679245283,TTx4lC7LLcI.000.mp4,0.115,0.115,0.17600000000000002,0.8540000000000001,0.581,0.7099999999999999,0.2560561049631289,0.16402661030725746,0.19748275874111135
0.0,0.8059999999999999,8.447000000000001,0.14819298245614035,0.0,0.769,5.4449999999999985,0.09552631578947368,0.0,0.735,6.524,0.1144561403508772,CfNbSToI21k.004.mp4,0.312,0.269,0.209,0.494,0.5,0.526,0.13030505855116933,0.14284087227715814,0.14502935838270611
0.0,0.7859999999999999,7.405999999999999,0.13973584905660374,0.0,0.941,7.039,0.13281132075471694,0.0,0.774,6.746,0.12728301886792456,6nv6D2moFQw.005.mp4,0.02,0.24,0.115,0.7659999999999999,0.701,0.659,0.2047378114285962,0.1856037170854032,0.1954042904715602
0.0,0.74,5.412000000000001,0.07731428571428571,0.0,0.642,3.559,0.050842857142857134,0.0,0.71,4.357,0.06224285714285715,m3z_a0l0FRk.000.mp4,0.163,0.222,0.26,0.5770000000000001,0.42,0.45,0.1739584880238833,0.15185161698265487,0.14629608063744065
0.0,0.875,2.403,0.06675,0.0,0.516,1.4040000000000001,0.039,0.0,0.561,1.767,0.04908333333333333,81f9t2HMNas.005.mp4,0.385,0.16,0.213,0.49,0.35600000000000004,0.3480000000000001,0.17629006636790398,0.1269212354178764,0.13753431390020454
0.0,0.833,5.172000000000001,0.1724,0.0,0.605,2.84,0.09466666666666666,0.0,0.607,3.6010000000000004,0.12003333333333335,xsLvl2qGrxU.002.mp4,0.493,0.221,0.298,0.34,0.384,0.309,0.12970543550676664,0.11059159100040113,0.09810636765776214
0.0,0.918,10.377,0.28045945945945944,0.0,0.708,7.108,0.1921081081081081,0.0,0.76,7.624,0.20605405405405405,DXw4lVoiiWY.001.mp4,0.302,0.24,0.263,0.6159999999999999,0.468,0.49700000000000005,0.16041117820697534,0.14286860221896205,0.1260644676346194
0.0,0.87,5.331,0.1719677419354839,0.0,0.602,3.1430000000000002,0.10138709677419354,0.0,0.7979999999999999,4.363,0.14074193548387096,fLRRMLTFGMQ.002.mp4,0.51,0.231,0.4,0.36,0.371,0.3979999999999999,0.11697963230836385,0.1133781697462082,0.11615392535338613
0.0,0.958,3.0780000000000003,0.08318918918918919,0.0,0.665,2.006,0.05421621621621621,0.0,0.81,2.591,0.07002702702702704,NTSMogqhvBg.001.mp4,0.479,0.25,0.228,0.479,0.415,0.5820000000000001,0.17581422013022724,0.15141519078348778,0.2134613782397181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cRDYrvxRJ6U.001.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
