id,flair_prob_min,flair_prob_max,flair_prob_mean,flair_prob_std,flair_prob_sum,polarity_min,polarity_max,polarity_mean,polarity_std,polarity_sum,neg_min,neg_max,neg_mean,neg_std,neg_sum,pos_min,pos_max,pos_mean,pos_std,pos_sum,compound_min,compound_max,compound_mean,compound_std,compound_sum,neu_min,neu_max,neu_mean,neu_std,neu_sum,subjectivity_min,subjectivity_max,subjectivity_mean,subjectivity_std,subjectivity_sum
taSAaWKcmTw.000.mp4,0.4542999863624573,0.9969000220298768,0.8117666641871134,0.309641372491722,2.4352999925613403,-0.13111112,0.5,0.18592593,0.315566,0.55777776,0.0,0.102,0.060666665,0.05367805,0.182,0.0,0.47,0.235,0.235,0.705,-0.1154,0.7351,0.3712,0.43832523,1.1136,0.53,0.92,0.7043333,0.19825827,2.113,0.30277777,0.7,0.51944447,0.20105816,1.5583334
taSAaWKcmTw.002.mp4,0.6438000202178955,0.9976000189781188,0.8207000195980072,0.2501743783071461,1.6414000391960144,0.3,0.31666666,0.30833334,0.011785101999999999,0.6166666999999999,0.0,0.0,0.0,0.0,0.0,0.057,0.316,0.18650001,0.18314067,0.37300003,0.2382,0.4019,0.32005,0.11575338,0.6401,0.684,0.943,0.81350005,0.18314067,1.6270001,0.33333334,0.8333333,0.5833333,0.35355335,1.1666666
taSAaWKcmTw.004.mp4,0.0055999755859375,0.9710000157356262,0.6485666632652283,0.5568262957290698,1.9456999897956848,0.0,0.2875,0.09583333,0.16598819,0.2875,0.0,1.0,0.33333334,0.57735026,1.0,0.0,0.065,0.021666666,0.037527766000000004,0.065,-0.29600000000000004,0.3327,0.012233336000000001,0.3145285,0.03670001,0.0,1.0,0.645,0.55953103,1.935,0.0,0.6145833,0.2048611,0.35482985,0.6145833
taSAaWKcmTw.005.mp4,0.006399989128112793,0.9944999814033508,0.5004142863409861,0.4852872236932495,3.502900004386902,-0.3125,0.6,0.14642857,0.39952540000000003,1.0250001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32757142,0.37486345,2.293,0.0,0.7906,0.27145714,0.32086024,1.9002,0.0,1.0,0.67242855,0.37486345,4.707,0.0,0.9444444,0.53915346,0.35505706,3.7740739999999997
tcmYlyeqwuI.003.mp4,0.0012999773025512695,0.9876999855041504,0.2495749890804291,0.4920874924455586,0.9982999563217164,-0.1875,0.0,-0.046875,0.09375,-0.1875,0.0,0.321,0.08025,0.1605,0.321,0.0,0.231,0.05775,0.1155,0.231,-0.6369,0.4019,-0.058750004,0.42947993,-0.23500001,0.679,1.0,0.862,0.16352981,3.448,0.0,0.5,0.125,0.25,0.5
tcmYlyeqwuI.004.mp4,0.0020999908447265625,0.8669999837875366,0.4168500006198883,0.479673147732037,1.6674000024795532,-0.09375,0.0,-0.0359375,0.0451776,-0.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0315,0.063,0.126,0.0,0.0772,0.0193,0.0386,0.0772,0.8740000000000001,1.0,0.9685,0.06299999,3.8739999999999997,0.0,0.45,0.2125,0.24622144,0.85
teRgvZ63_2I.001.mp4,0.0076000094413757316,0.035399973392486565,0.021499991416931152,0.019657543026572043,0.04299998283386231,-0.2,0.0,-0.1,0.14142136,-0.2,0.17600000000000002,0.348,0.262,0.12162236,0.524,0.0,0.151,0.0755,0.10677312,0.151,-0.4939,-0.2732,-0.38355,0.15605846,-0.7671,0.652,0.6729999999999999,0.6625,0.01484922,1.325,0.0,0.4,0.2,0.28284273,0.4
teRgvZ63_2I.003.mp4,0.0,0.001699984073638916,0.000849992036819458,0.0012020702663792086,0.001699984073638916,-1.0,0.5,-0.25,1.0606601,-0.5,0.225,0.648,0.4365,0.29910618,0.873,0.124,0.239,0.18149999,0.081317276,0.36299998,-0.5574,-0.4005,-0.47895,0.11094504599999999,-0.9579,0.114,0.6509999999999999,0.38250002,0.37971637,0.76500005,1.0,1.0,1.0,0.0,2.0
tepWDnvIuRg.001.mp4,0.1625000238418579,0.9474999904632568,0.5550000071525574,0.5550787996292046,1.1100000143051147,-0.275,-0.032,-0.1535,0.17182696,-0.307,0.0,0.086,0.043,0.060811184000000004,0.086,0.0,0.0,0.0,0.0,0.0,-0.5367,0.0,-0.26835,0.3795042,-0.5367,0.914,1.0,0.9570000000000001,0.060811199999999996,1.9140000000000001,0.4,0.45033333,0.42516667,0.035591032,0.85033333
tepWDnvIuRg.002.mp4,0.05000001192092896,0.998199999332428,0.7853888935512967,0.3126199908272033,7.06850004196167,-0.1,0.0,-0.011111111000000002,0.033333335,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.45399999999999996,0.14111110000000002,0.17841625,1.27,0.0,0.5719,0.16716667,0.22256647,1.5045,0.546,1.0,0.85888886,0.17841625,7.73,0.0,0.1,0.011111111000000002,0.033333335,0.1
tepWDnvIuRg.003.mp4,0.017700016498565674,0.9980000257492064,0.5078500211238861,0.6931767841383635,1.0157000422477722,0.0,0.375,0.1875,0.26516503,0.375,0.0,0.0,0.0,0.0,0.0,0.075,0.193,0.134,0.0834386,0.268,0.2732,0.7351,0.50415,0.3266126,1.0083,0.807,0.925,0.866,0.08343862,1.732,0.45,0.5,0.475,0.03535535,0.95
tepWDnvIuRg.004.mp4,0.001900017261505127,0.9993000030517578,0.575600004196167,0.5207457190067524,2.878000020980835,0.0,0.14285715,0.02857143,0.063887656,0.14285715,0.0,0.174,0.0476,0.07589993,0.23800000000000002,0.0,0.33299999999999996,0.1432,0.16425803,0.716,-0.2732,0.3612,0.09734,0.25292864,0.4867,0.667,1.0,0.8092,0.13477649,4.046,0.0,0.26785713,0.053571425,0.11978935,0.26785713
tepWDnvIuRg.005.mp4,0.00019997358322143557,0.9991999864578248,0.2112599849700928,0.4410244425708275,1.056299924850464,0.0,0.375,0.12166667,0.17396520000000001,0.60833335,0.0,0.28600000000000003,0.080000006,0.12529166,0.4,0.0,0.109,0.0218,0.04874628,0.109,-0.3412,0.0,-0.0734,0.15012102,-0.36699998,0.7140000000000001,1.0,0.8982,0.14116374,4.4910000000000005,0.0,0.55,0.16777778,0.24759336,0.8388889
tg0i-zxvQXk.000.mp4,0.000800013542175293,0.996999979019165,0.4963749945163727,0.5568557937112216,1.9854999780654907,0.0,0.5,0.2125,0.25289986,0.85,0.0,0.124,0.031,0.062,0.124,0.0,0.556,0.2955,0.23751561,1.182,-0.1779,0.6724,0.328625,0.36182659999999994,1.3145,0.444,0.8759999999999999,0.6735,0.18928725,2.694,0.0,1.0,0.3875,0.4836924,1.55
tiVKJWLzmk4.000.mp4,0.007799983024597169,0.9984999895095824,0.6222999890645345,0.412635212788543,3.733799934387207,-0.104166664,0.2,0.015972223,0.09931769,0.09583334,0.0,0.091,0.015166666,0.037150595,0.091,0.0,0.21,0.06283333,0.098286144,0.37699997,0.0,0.5574,0.14223333,0.23534179999999996,0.8534,0.6990000000000001,1.0,0.922,0.12805155,5.532,0.0,0.84583336,0.2576389,0.40178782,1.5458333
tiVKJWLzmk4.001.mp4,0.14480000734329224,0.9994000196456908,0.7782000154256821,0.42232922138326456,3.1128000617027283,0.0,0.5,0.18333334,0.23804761,0.73333335,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.21100000000000002,0.18276031,0.8440000000000001,0.0,0.7506,0.47875,0.33670044,1.915,0.556,1.0,0.78900003,0.18276031,3.1560001,0.0,0.8888889000000001,0.40555555,0.47258157,1.6222222
tiVKJWLzmk4.004.mp4,0.001399993896484375,0.9205999970436096,0.5169999996821085,0.4697234961779872,1.5509999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.022333332999999997,0.03868247,0.067,0.0,0.040999999999999995,0.013666667,0.023671362999999997,0.040999999999999995,-0.2023,0.0,-0.067433335,0.11679795400000001,-0.2023,0.892,1.0,0.9640000000000001,0.06235382,2.892,0.0,0.0,0.0,0.0,0.0
tomb22yfjTc.001.mp4,0.8950999975204468,0.982699990272522,0.9388999938964844,0.061942548906884776,1.8777999877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.20600000000000002,0.10300000000000001,0.14566399,0.20600000000000002,0.038,0.11,0.07400000000000001,0.050911687000000004,0.14800000000000002,-0.7783,0.2732,-0.25255,0.74352276,-0.5051,0.7559999999999999,0.89,0.82299995,0.09475231,1.6459999,0.0,0.0,0.0,0.0,0.0
tomb22yfjTc.002.mp4,0.029799997806549076,0.9932000041007996,0.5125000029802322,0.4296480240519552,2.050000011920929,-0.3125,0.0,-0.078125,0.15625,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.3,0.32409054,1.2,0.0,0.5859,0.310775,0.24154769,1.2431,0.312,1.0,0.7,0.3240905,2.8,0.0,0.6875,0.171875,0.34375,0.6875
tutTFKP_fdg.000.mp4,0.0012000203132629395,0.7276999950408936,0.24483333031336466,0.418180585190676,0.7344999909400941,0.0,0.21428572,0.071428575,0.12371792,0.21428572,0.0,1.0,0.37766665,0.5430436,1.133,0.0,0.084,0.027999998999999998,0.048497424000000004,0.084,-0.29600000000000004,0.0,-0.1859,0.161905,-0.55770004,0.0,1.0,0.59433335,0.52601933,1.7830000000000001,0.0,0.64285713,0.21428572,0.37115374,0.64285713
tutTFKP_fdg.005.mp4,0.000299990177154541,0.033100008964538574,0.012399991353352863,0.018011954922348833,0.037199974060058594,-0.3125,0.0,-0.104166664,0.18042195,-0.3125,0.0,0.355,0.22399999,0.19491793,0.672,0.0,0.13699999999999998,0.08833333,0.07663115,0.265,-0.5106,0.3919,-0.20976664,0.5210585999999999,-0.62929994,0.546,0.872,0.68766665,0.16713566,2.063,0.0,0.6875,0.22916667,0.3969283,0.6875
tvKUJujTUEo.001.mp4,0.000599980354309082,0.000599980354309082,0.000599980354309082,,0.000599980354309082,0.4,0.4,0.4,,0.4,0.0,0.0,0.0,,0.0,0.182,0.182,0.182,,0.182,0.7003,0.7003,0.7003,,0.7003,0.818,0.818,0.818,,0.818,0.8,0.8,0.8,,0.8
tvKUJujTUEo.003.mp4,0.007499992847442627,0.9962999820709229,0.6563857027462551,0.4403229809847136,4.594699919223785,0.0,0.8,0.18214285,0.30506635,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.32685715,0.26110816,2.2880000000000003,0.0,0.7351,0.33275715,0.2637516,2.3293,0.326,1.0,0.67314285,0.26110816,4.712,0.0,0.75,0.26666668,0.31841624,1.8666667000000001
tvKUJujTUEo.004.mp4,0.019200026988983158,0.9976000189781188,0.6347200036048889,0.4924362075169204,3.1736000180244446,-0.08888889,0.10714286,-0.006349207,0.0736194,-0.031746034,0.0,0.08,0.015999998999999997,0.03577709,0.08,0.0,0.149,0.0538,0.07437876,0.26899999999999996,0.0,0.3869,0.0877,0.16874368,0.43850002,0.8,1.0,0.9302,0.09726355,4.651,0.0,0.4,0.21944445,0.2022825,1.0972222
tvKUJujTUEo.005.mp4,0.003300011157989502,0.7340999841690063,0.3686999976634979,0.5167536166070359,0.7373999953269958,-0.1875,0.36666667,0.08958334,0.39185503,0.17916667,0.0,0.0,0.0,0.0,0.0,0.0,0.24100000000000002,0.1205,0.17041273,0.24100000000000002,0.0,0.9001,0.45005,0.6364668000000001,0.9001,0.759,1.0,0.87950003,0.17041273,1.7590001,0.5,0.53333336,0.51666665,0.023570247000000003,1.0333333
tw6lY2ptkvo.002.mp4,0.9477999806404114,0.9980000257492064,0.9729000031948091,0.03549679231229964,1.9458000063896181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0365,0.051618795999999995,0.073,0.0,0.3818,0.1909,0.26997337,0.3818,0.927,1.0,0.9635,0.051618807,1.9269999999999998,0.0,0.06666667,0.033333335,0.047140457000000004,0.06666667
twO6ceVTuII.001.mp4,0.369599997997284,0.9854000210762024,0.6775000095367432,0.4354363721739357,1.3550000190734863,0.04464286,0.2,0.12232143,0.109854095,0.24464285,0.0,0.063,0.0315,0.04454773,0.063,0.0,0.0,0.0,0.0,0.0,-0.1045,0.0,-0.05225,0.07389266,-0.1045,0.937,1.0,0.9685,0.04454774400000001,1.9369999999999998,0.2,0.4732143,0.33660716,0.19319168,0.6732143
twO6ceVTuII.002.mp4,0.0,0.9933000206947328,0.5300714288439069,0.4983746350861928,3.7105000019073486,-0.9,0.5,0.019642863,0.44510397,0.13750005,0.0,0.6920000000000001,0.16214286,0.2860888,1.135,0.0,0.429,0.15571429,0.19747296,1.0899999,-0.6697,0.5106,0.03689999,0.4304322,0.25829995,0.308,1.0,0.68214285,0.24885835,4.775,0.0,1.0,0.3857143,0.38483143,2.7
twO6ceVTuII.003.mp4,0.000599980354309082,0.9991999864578248,0.312749981880188,0.4721797520456403,1.250999927520752,-0.16666667,0.16666667,0.0,0.13608277,0.0,0.0,0.565,0.14125,0.2825,0.565,0.0,0.5,0.125,0.25,0.5,-0.5994,0.4588,-0.03515,0.43391076,-0.1406,0.435,1.0,0.73375,0.30858209999999997,2.935,0.0,0.71666664,0.2875,0.3515508,1.15
twO6ceVTuII.005.mp4,0.02810001373291016,0.6115000247955322,0.3198000192642212,0.4125261039666869,0.6396000385284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
twmdh5zdvfg.000.mp4,0.00010001659393310548,0.9883000254631042,0.5368000119924545,0.5129045167942569,2.147200047969818,-0.5,0.5,-0.05952381,0.4252517,-0.23809524,0.0,0.444,0.18,0.21886982,0.72,0.0,0.40700000000000003,0.27,0.18472864,1.08,-0.7346,0.5859,0.0872,0.59152716,0.3488,0.418,0.633,0.55,0.09344873599999999,2.2,0.0,1.0,0.58630955,0.44324259999999993,2.3452382000000003
txU8yE9d-4k.001.mp4,0.0,0.9947999715805054,0.4869166612625122,0.52928012744754,2.921499967575073,-0.5,0.0,-0.16746032,0.25759074,-1.0047619,0.0,0.565,0.16366667,0.22172657,0.982,0.0,1.0,0.30333334,0.39703485,1.82,-0.6369,0.3612,-0.014633335,0.40423766,-0.08780001,0.0,0.805,0.5329999999999999,0.29605743,3.198,0.0,1.0,0.42976192,0.49529245,2.5785713
txU8yE9d-4k.003.mp4,0.0349000096321106,0.9857000112533568,0.6643666823705038,0.5451740813423157,1.9931000471115112,-0.5,0.0,-0.16666667,0.28867513,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.098,0.16974097,0.294,0.0,0.6124,0.20413333,0.3535693,0.6124,0.706,1.0,0.902,0.16974099,2.7059999,0.0,0.5,0.16666667,0.28867513,0.5
txU8yE9d-4k.005.mp4,0.0,0.9848999977111816,0.4195714252335685,0.5040472488750032,2.9369999766349792,-0.5,0.0,-0.15816326,0.23677355,-1.1071428,0.0,0.63,0.19699999999999998,0.26512825,1.379,0.0,1.0,0.26,0.3801425,1.82,-0.6369,0.3612,-0.012542858999999998,0.36905828,-0.08780001,0.0,1.0,0.5429999999999999,0.30868754,3.801,0.0,1.0,0.39540815,0.49919456,2.767857
u0NIAbS0mDM.001.mp4,0.000500023365020752,0.9839000105857848,0.4922000169754028,0.6953687995825665,0.9844000339508056,0.0,0.125,0.0625,0.08838834599999999,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.271,0.38325188,0.542,0.0,0.9581,0.47905,0.6774789999999999,0.9581,0.45799999999999996,1.0,0.7290000000000001,0.38325188,1.4580000000000002,0.0,0.75,0.375,0.53033006,0.75
u2XbiBuuxyI.001.mp4,0.993399977684021,0.993399977684021,0.993399977684021,,0.993399977684021,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,1.0,0.0772,0.0772,0.0772,,0.0772,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
u50B6bIkN9g.000.mp4,0.9629999995231628,0.9629999995231628,0.9629999995231628,,0.9629999995231628,0.13333334,0.13333334,0.13333334,,0.13333334,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,1.0,0.22083333,0.22083333,0.22083333,,0.22083333
u50B6bIkN9g.002.mp4,0.0023999810218811035,0.0023999810218811035,0.0023999810218811035,,0.0023999810218811035,0.55,0.55,0.55,,0.55,0.0,0.0,0.0,,0.0,0.136,0.136,0.136,,0.136,0.6369,0.6369,0.6369,,0.6369,0.8640000000000001,0.8640000000000001,0.8640000000000001,,0.8640000000000001,0.7625,0.7625,0.7625,,0.7625
u9vOa9GdNcM.003.mp4,0.005699992179870606,0.9876999855041504,0.6182600021362304,0.4720655915332971,3.0913000106811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.0788,0.17620215,0.39399999999999996,0.0,0.3818,0.07636,0.17074615,0.3818,0.606,1.0,0.9212,0.17620215,4.606,0.0,0.5,0.1,0.22360679999999997,0.5
uATtAHyVSMM.002.mp4,0.000899970531463623,0.007899999618530273,0.004399985074996947,0.004949768035967906,0.008799970149993895,0.1,0.125,0.1125,0.017677668,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.071,0.100409165,0.142,0.0,0.6486,0.3243,0.45862943,0.6486,0.858,1.0,0.929,0.10040918,1.858,0.15,0.21666667,0.18333334,0.04714045,0.36666667
uATtAHyVSMM.003.mp4,0.044700026512146,0.9907000064849854,0.669533352057139,0.5411922725683361,2.008600056171417,-0.23333333,0.0,-0.07777778,0.13471507,-0.23333333,0.0,0.40399999999999997,0.13466667,0.23324952,0.40399999999999997,0.0,0.366,0.23266666,0.2022111,0.69799995,-0.2584,0.7876,0.3887,0.565448,1.1661,0.596,0.6679999999999999,0.63266665,0.0360185,1.8980000000000001,0.0,0.38333333,0.14444444,0.20838888,0.43333334
uATtAHyVSMM.005.mp4,0.00010001659393310548,0.9686999917030334,0.4844000041484833,0.684903610656766,0.9688000082969666,0.0,0.33333334,0.16666667,0.23570228,0.33333334,0.0,0.297,0.1485,0.2100107,0.297,0.0,0.222,0.111,0.1569777,0.222,-0.2755,0.7184,0.22145,0.7027934,0.4429,0.703,0.778,0.7405,0.053033000000000004,1.4809999999999999,0.0,0.6888889,0.34444445,0.48711800000000005,0.6888889
uCJNAX_b9mc.000.mp4,0.025099992752075195,0.9840999841690063,0.4664799928665161,0.4804675465288955,2.332399964332581,-0.25,0.4,0.035,0.2329163,0.17500001,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0.1008,0.16092141,0.504,0.0,0.5434,0.18092,0.25597304,0.9046,0.631,1.0,0.8992,0.16092141,4.496,0.0,0.55,0.315,0.25099802,1.575
uCJNAX_b9mc.002.mp4,0.0,0.9843999743461608,0.2469499856233597,0.4916355044982871,0.9877999424934388,-0.59375,0.0,-0.1484375,0.296875,-0.59375,0.0,0.297,0.13825,0.16051246,0.5529999999999999,0.0,0.0,0.0,0.0,0.0,-0.6705,0.0,-0.280675,0.33612559999999997,-1.1227,0.703,1.0,0.86175,0.16051245,3.447,0.0,0.75,0.1875,0.375,0.75
uE2U_Y7QrIw.000.mp4,0.9883999824523926,0.9998999834060668,0.9968999922275544,0.0056680454358997824,3.987599968910217,0.0,0.25,0.15243056,0.10812168,0.60972226,0.0,0.196,0.049,0.098,0.196,0.0,0.442,0.17675,0.21650769,0.7070000000000001,0.0,0.6597,0.29659998,0.34676155,1.1863999,0.36200000000000004,1.0,0.77425003,0.30189222,3.0970001,0.0,0.6458333,0.36979166,0.32209122,1.4791666
uE2U_Y7QrIw.002.mp4,0.0018000006675720215,0.9979000091552734,0.6649666627248129,0.5743207629797935,1.9948999881744385,0.0,0.8,0.26666668,0.46188019999999996,0.8,0.0,0.0,0.0,0.0,0.0,0.106,0.5,0.35300002,0.21519527,1.0590000000000002,0.3612,0.7003,0.5067667,0.1745646,1.5202999,0.5,0.894,0.647,0.21519525,1.9409999999999998,0.0,0.9,0.46666667,0.45092496,1.4
uE2U_Y7QrIw.003.mp4,0.5410000085830688,0.5410000085830688,0.5410000085830688,,0.5410000085830688,0.175,0.175,0.175,,0.175,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,1.0,0.26666668,0.26666668,0.26666668,,0.26666668
uHrP02iwW1o.000.mp4,0.027599990367889404,0.9993000030517578,0.631550004084905,0.457656611066728,3.78930002450943,-0.38888890000000004,0.5,0.074074075,0.3096527,0.44444445,0.0,0.19699999999999998,0.032833334,0.08042491,0.19699999999999998,0.0,1.0,0.38366666,0.36139378,2.302,0.0,0.9081,0.3627,0.33276758,2.1762,0.0,1.0,0.5835,0.3510429,3.5010000000000003,0.0,1.0,0.42222223,0.47218955,2.5333333
uHrP02iwW1o.002.mp4,0.007899999618530273,0.9879999756813048,0.3377666672070821,0.5631385968070731,1.0133000016212463,-0.4,0.3,-0.03333333,0.35118848,-0.09999999400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.12633333,0.10940902,0.379,0.0,0.6829,0.36813334,0.34456366,1.1044,0.81,1.0,0.87366664,0.10940902,2.6210000000000004,0.0,0.7,0.39166665,0.35736302,1.175
uKy7lHuMQ_o.000.mp4,0.02929997444152832,0.13529998064041138,0.07713331778844197,0.05375019486044665,0.23139995336532596,-0.5,0.25,-0.18055555,0.3871489,-0.5416666,0.0,0.149,0.09433333599999999,0.08203861,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,-0.1779,0.0,-0.09353334,0.089303546,-0.2806,0.851,1.0,0.90566665,0.0820386,2.717,0.33333334,1.0,0.625,0.34105635,1.875
uKy7lHuMQ_o.002.mp4,0.000599980354309082,0.000599980354309082,0.000599980354309082,,0.000599980354309082,0.175,0.175,0.175,,0.175,0.0,0.0,0.0,,0.0,0.245,0.245,0.245,,0.245,0.7003,0.7003,0.7003,,0.7003,0.755,0.755,0.755,,0.755,0.325,0.325,0.325,,0.325
uMCRfie1lkc.001.mp4,0.009199976921081543,0.9997000098228456,0.7398499995470047,0.4875749289155346,2.959399998188019,0.0,0.7,0.35,0.40414518,1.4,0.0,0.142,0.0355,0.071,0.142,0.0,0.33299999999999996,0.192,0.16805357,0.768,-0.2263,0.5423,0.19369999,0.36774975,0.77479994,0.667,1.0,0.7725,0.15736264,3.09,0.0,0.9,0.4375,0.5055937,1.75
uMCRfie1lkc.002.mp4,0.2093999981880188,0.9994000196456908,0.7042333483695984,0.4311903239575776,2.1127000451087947,-0.1875,0.140625,-0.015625,0.1646196,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.13866667,0.13950747,0.41600000000000004,0.0,0.541,0.33923334,0.2955386,1.0177,0.721,1.0,0.8613333000000001,0.13950746,2.5839999999999996,0.0,0.625,0.375,0.33071890000000004,1.125
uMCRfie1lkc.003.mp4,0.012799978256225586,0.6833000183105469,0.34804999828338623,0.4741151251082623,0.6960999965667725,-0.025,0.13611111,0.055555556,0.11392276,0.11111111,0.0,0.069,0.0345,0.048790365,0.069,0.085,0.14300000000000002,0.11400001,0.041012198,0.22800002,0.3612,0.3612,0.3612,0.0,0.7224,0.7879999999999999,0.915,0.85150003,0.08980258599999999,1.7030001000000001,0.36666667,0.7138889,0.5402778,0.24552318,1.0805556
uMCRfie1lkc.004.mp4,0.0015000104904174805,0.07010000944137572,0.024766663710276287,0.03926441331291098,0.07429999113082886,-0.175,0.35,0.175,0.30310887,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.047000002,0.08140639,0.141,0.0,0.3182,0.10606667,0.18371285,0.3182,0.8590000000000001,1.0,0.953,0.08140637,2.859,0.35,0.45,0.4,0.049999997000000004,1.2
uNJpPYo5Qp4.002.mp4,0.0012999773025512695,0.9861999750137328,0.483383317788442,0.4584455056448857,2.900299906730652,-0.7,0.2857143,-0.069047615,0.3295534,-0.4142857,0.0,0.428,0.071333334,0.17473027,0.428,0.0,0.0,0.0,0.0,0.0,-0.6696,0.0,-0.111600004,0.27336305,-0.6696,0.5720000000000001,1.0,0.92866665,0.17473026,5.572,0.0,0.6666667,0.20039682,0.3132031,1.2023808999999999
uRY3aJAaogw.001.mp4,0.8082000017166138,0.9948999881744384,0.9236666560173036,0.10090421857746877,2.7709999680519104,-0.1625,0.8,0.3125,0.48137173,0.9375,0.0,0.0,0.0,0.0,0.0,0.18899999999999997,0.313,0.257,0.06286494,0.77099997,0.2732,0.7964,0.56483334,0.26672187,1.6945,0.687,0.8109999999999999,0.743,0.06286494,2.229,0.2375,0.825,0.6041667,0.31974924,1.8125
uRY3aJAaogw.002.mp4,0.13910001516342166,0.9998000264167786,0.590500017007192,0.4318916928641959,1.771500051021576,-0.125,0.0,-0.041666668,0.07216878,-0.125,0.0,0.111,0.037000000000000005,0.064085886,0.111,0.0,0.0,0.0,0.0,0.0,-0.3089,0.0,-0.102966666,0.17834349,-0.3089,0.889,1.0,0.963,0.064085886,2.889,0.0,0.375,0.125,0.21650635,0.375
uRY3aJAaogw.003.mp4,0.4196000099182129,0.7674999833106995,0.5631000002225239,0.18176964739039705,1.6893000006675718,0.0,0.5,0.25555557,0.25018513,0.76666665,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.032666665,0.056580324,0.098,0.0,0.34,0.11333334,0.19629909,0.34,0.902,1.0,0.9673333000000001,0.05658032,2.9019999999999997,0.0,0.5,0.2611111,0.25073963,0.7833333
uRY3aJAaogw.005.mp4,0.0,0.9771000146865844,0.3801428590502058,0.4699374391528282,2.6610000133514404,0.0,0.16666667,0.023809524,0.06299408,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.225,0.032142855,0.08504201,0.225
uStuc1OX0f0.000.mp4,0.005800008773803711,0.9994999766349792,0.6768874898552895,0.4532018838892943,5.415099918842317,-0.3125,0.6,0.06510417,0.27555805,0.5208334,0.0,0.505,0.0815,0.17868407,0.652,0.0,0.374,0.114125,0.16130756,0.9129999999999999,-0.8807,0.4404,-0.0030874973,0.39460337,-0.024699979,0.495,1.0,0.80425,0.22159986,6.434,0.0,1.0,0.26927084,0.37360147,2.1541667
uTluOTPA7e4.001.mp4,0.003300011157989502,0.7093999981880188,0.304966668287913,0.2770345808389845,1.829800009727478,-0.33333334,0.5,0.06111111,0.26784462,0.36666667,0.0,0.39399999999999996,0.06566667,0.16084982,0.39399999999999996,0.0,0.375,0.09216667,0.15578243,0.5529999999999999,-0.0772,0.5859,0.09765,0.24412511,0.5859,0.606,1.0,0.84216666,0.18872033,5.053,0.0,0.6666667,0.31111112,0.28414917,1.8666668000000002
uTluOTPA7e4.002.mp4,0.02569997310638428,0.9994999766349792,0.7530999928712845,0.4849558666713845,3.012399971485138,-0.20277777,0.0,-0.050694443,0.10138889,-0.20277777,0.0,0.326,0.0815,0.163,0.326,0.0,0.27899999999999997,0.06975,0.1395,0.27899999999999997,-0.4404,0.4767,0.009075001,0.37455112,0.036300004,0.674,1.0,0.84875,0.17569931,3.395,0.0,0.26944444,0.06736111,0.13472222,0.26944444
uTluOTPA7e4.003.mp4,0.0004000067710876465,0.9786999821662904,0.5350500047206879,0.5107927359622294,2.1402000188827515,0.0,0.2,0.05,0.1,0.2,0.0,0.213,0.08800000000000001,0.10600944,0.35200000000000004,0.0,0.23800000000000002,0.0595,0.11900000000000001,0.23800000000000002,-0.6369,0.0,-0.20565,0.30053198,-0.8226,0.5489999999999999,1.0,0.8525,0.21267894,3.41,0.0,0.2,0.075,0.09574272,0.3
